index,lat,lon,Agent,CCA code,CCA name,Res ID,Res name
49747,18.3792,74.5625,52000,,,,
49748,18.3792,74.5708,52000,,,,
49749,18.3792,74.5792,52021,,,,
49750,18.3792,74.5875,52021,21,Khadakwasla,35,Khadakwasla
49751,18.3792,74.5958,52021,21,Khadakwasla,35,Khadakwasla
49752,18.3792,74.6042,52021,21,Khadakwasla,35,Khadakwasla
49753,18.3792,74.6125,52021,21,Khadakwasla,35,Khadakwasla
49754,18.3792,74.6208,52021,21,Khadakwasla,35,Khadakwasla
49755,18.3792,74.6292,52021,21,Khadakwasla,35,Khadakwasla
49756,18.3792,74.6375,52021,21,Khadakwasla,35,Khadakwasla
49757,18.3792,74.6458,52021,21,Khadakwasla,35,Khadakwasla
49758,18.3792,74.6542,52021,21,Khadakwasla,35,Khadakwasla
49759,18.3792,74.6625,52021,21,Khadakwasla,35,Khadakwasla
49760,18.3792,74.6708,52021,21,Khadakwasla,35,Khadakwasla
49761,18.3792,74.6792,52021,21,Khadakwasla,35,Khadakwasla
49762,18.3792,74.6875,52021,21,Khadakwasla,35,Khadakwasla
49763,18.3792,74.6958,52021,21,Khadakwasla,35,Khadakwasla
49764,18.3792,74.7042,52021,21,Khadakwasla,35,Khadakwasla
49765,18.3792,74.7125,52021,21,Khadakwasla,35,Khadakwasla
49766,18.3792,74.7208,52021,21,Khadakwasla,35,Khadakwasla
49767,18.3792,74.7292,52021,21,Khadakwasla,35,Khadakwasla
49768,18.3792,74.7375,52021,21,Khadakwasla,35,Khadakwasla
49769,18.3792,74.7458,52021,21,Khadakwasla,35,Khadakwasla
49770,18.3792,74.7542,52021,21,Khadakwasla,35,Khadakwasla
49771,18.3792,74.7625,52021,21,Khadakwasla,35,Khadakwasla
49772,18.3792,74.7708,52021,21,Khadakwasla,35,Khadakwasla
49773,18.3792,74.7792,52021,21,Khadakwasla,35,Khadakwasla
49774,18.3792,74.7875,52021,21,Khadakwasla,35,Khadakwasla
49775,18.3792,74.7958,52021,21,Khadakwasla,35,Khadakwasla
49776,18.3792,74.8042,52021,21,Khadakwasla,35,Khadakwasla
49777,18.3792,74.8125,10214,14,Ghod,12,Ghod
49778,18.3792,74.8208,10214,14,Ghod,12,Ghod
49779,18.3792,74.8292,10226,26,Yedgaon,20,Yedgaon
49780,18.3792,74.8375,10226,26,Yedgaon,20,Yedgaon
49781,18.3792,74.8458,10226,26,Yedgaon,20,Yedgaon
49782,18.3792,74.8542,10226,26,Yedgaon,20,Yedgaon
49783,18.3792,74.8625,10226,26,Yedgaon,20,Yedgaon
49784,18.3792,74.8708,10226,26,Yedgaon,20,Yedgaon
49785,18.3792,74.8792,10226,26,Yedgaon,20,Yedgaon
49786,18.3792,74.8875,10226,26,Yedgaon,20,Yedgaon
49787,18.3792,74.8958,10226,26,Yedgaon,20,Yedgaon
49788,18.3792,74.9042,10226,26,Yedgaon,20,Yedgaon
49789,18.3792,74.9125,83826,26,Yedgaon,20,Yedgaon
49790,18.3792,74.9208,83826,26,Yedgaon,20,Yedgaon
49791,18.3792,74.9292,83826,26,Yedgaon,20,Yedgaon
49792,18.3792,74.9375,83826,26,Yedgaon,20,Yedgaon
49793,18.3792,74.9458,83826,26,Yedgaon,20,Yedgaon
49794,18.3792,74.9542,83826,26,Yedgaon,20,Yedgaon
49795,18.3792,74.9625,83826,26,Yedgaon,20,Yedgaon
49796,18.3792,74.9708,83826,26,Yedgaon,20,Yedgaon
49797,18.3792,74.9792,83826,26,Yedgaon,20,Yedgaon
49798,18.3792,74.9875,83826,26,Yedgaon,20,Yedgaon
49799,18.3792,74.9958,83826,26,Yedgaon,20,Yedgaon
49800,18.3792,75.0042,83826,26,Yedgaon,20,Yedgaon
49801,18.3792,75.0125,83826,26,Yedgaon,20,Yedgaon
49802,18.3792,75.0208,83826,26,Yedgaon,20,Yedgaon
49803,18.3792,75.0292,83826,26,Yedgaon,20,Yedgaon
49804,18.3792,75.0375,83826,26,Yedgaon,20,Yedgaon
49805,18.3792,75.0458,83826,26,Yedgaon,20,Yedgaon
49806,18.3792,75.0542,83826,26,Yedgaon,20,Yedgaon
49807,18.3792,75.0625,83826,26,Yedgaon,20,Yedgaon
49808,18.3792,75.0708,83826,26,Yedgaon,20,Yedgaon
49809,18.3792,75.0792,83826,26,Yedgaon,20,Yedgaon
49810,18.3792,75.0875,83826,26,Yedgaon,20,Yedgaon
49811,18.3792,75.0958,83826,26,Yedgaon,20,Yedgaon
49812,18.3792,75.1042,83826,26,Yedgaon,20,Yedgaon
49813,18.3792,75.1125,83826,26,Yedgaon,20,Yedgaon
49814,18.3792,75.1208,83826,26,Yedgaon,20,Yedgaon
49815,18.3792,75.1292,83826,26,Yedgaon,20,Yedgaon
49816,18.3792,75.1375,83826,26,Yedgaon,20,Yedgaon
49817,18.3792,75.1458,83826,26,Yedgaon,20,Yedgaon
49818,18.3792,75.1542,83826,26,Yedgaon,20,Yedgaon
49819,18.3792,75.1625,83826,26,Yedgaon,20,Yedgaon
49820,18.3792,75.1708,83826,26,Yedgaon,20,Yedgaon
49821,18.3792,75.1792,83826,26,Yedgaon,20,Yedgaon
49822,18.3792,75.1875,83826,26,Yedgaon,20,Yedgaon
49823,18.3792,75.1958,83826,26,Yedgaon,20,Yedgaon
49824,18.3792,75.2042,83800,,,,
49825,18.3792,75.2125,83800,,,,
49826,18.3792,75.2208,83800,,,,
49827,18.3792,75.2292,83800,,,,
49828,18.3792,75.2375,83800,,,,
49829,18.3792,75.2458,83800,,,,
49830,18.3792,75.2542,83800,,,,
49831,18.3792,75.2625,83800,,,,
49832,18.3792,75.2708,83800,,,,
49833,18.3792,75.2792,83800,,,,
49834,18.3792,75.2875,83800,,,,
49835,18.3792,75.2958,83828,28,Mangi,34,Mangi
49836,18.3792,75.3042,83828,28,Mangi,34,Mangi
49837,18.3792,75.3125,83828,28,Mangi,34,Mangi
49838,18.3792,75.3208,83841,41,Sina Kolegaon,262,Sina Kolegaon
49839,18.3792,75.3292,83841,41,Sina Kolegaon,262,Sina Kolegaon
49840,18.3792,75.3375,83828,41,Sina Kolegaon,262,Sina Kolegaon
49841,18.3792,75.3458,83800,41,Sina Kolegaon,262,Sina Kolegaon
49842,18.3792,75.3542,41400,41,Sina Kolegaon,262,Sina Kolegaon
49843,18.3792,75.3625,41400,41,Sina Kolegaon,262,Sina Kolegaon
49844,18.3792,75.3708,41441,41,Sina Kolegaon,262,Sina Kolegaon
49845,18.3792,75.3792,41441,41,Sina Kolegaon,262,Sina Kolegaon
49846,18.3792,75.3875,41441,41,Sina Kolegaon,262,Sina Kolegaon
49847,18.3792,75.3958,41441,41,Sina Kolegaon,262,Sina Kolegaon
49848,18.3792,75.4042,41441,41,Sina Kolegaon,262,Sina Kolegaon
49849,18.3792,75.4125,41441,41,Sina Kolegaon,262,Sina Kolegaon
49850,18.3792,75.4208,41441,41,Sina Kolegaon,262,Sina Kolegaon
49851,18.3792,75.4292,41441,41,Sina Kolegaon,262,Sina Kolegaon
49852,18.3792,75.4375,41441,41,Sina Kolegaon,262,Sina Kolegaon
49853,18.3792,75.4458,41441,41,Sina Kolegaon,262,Sina Kolegaon
49854,18.3792,75.4542,41441,41,Sina Kolegaon,262,Sina Kolegaon
49855,18.3792,75.4625,41400,,,,
49856,18.3792,75.4708,41400,,,,
49857,18.3792,75.4792,41400,,,,
49858,18.3792,75.4875,41400,,,,
49859,18.3792,75.4958,41436,36,Sakat,38,Sakat
49860,18.3792,75.5042,41436,36,Sakat,38,Sakat
49861,18.3792,75.5125,41436,36,Sakat,38,Sakat
49862,18.3792,75.5208,41400,,,,
49863,18.3792,75.5292,41436,36,Sakat,38,Sakat
49864,18.3792,75.5375,41400,,,,
49865,18.3792,75.5458,41100,,,,
49866,18.3792,75.5542,41100,,,,
49867,18.3792,75.5625,41100,,,,
49868,18.3792,75.5708,41100,,,,
49869,18.3792,75.5792,41100,,,,
49870,18.3792,75.5875,41100,,,,
49871,18.3792,75.5958,41100,,,,
49872,18.3792,75.6042,41100,,,,
49873,18.3792,75.6125,41100,,,,
49874,18.3792,75.6208,41100,,,,
49875,18.3792,75.6292,41100,,,,
49876,18.3792,75.6375,41100,,,,
49877,18.3792,75.6458,41100,,,,
49878,18.3792,75.6542,41100,,,,
49879,18.3792,75.6625,41100,,,,
49880,18.3792,75.6708,41100,,,,
49881,18.3792,75.6792,41100,,,,
49882,18.3792,75.6875,41100,,,,
49883,18.3792,75.6958,41100,,,,
49884,18.3792,75.7042,41100,,,,
49885,18.3792,75.7125,41100,,,,
49886,18.3792,75.7208,83700,,,,
49887,18.3792,75.7292,83700,,,,
49888,18.3792,75.7375,83700,,,,
49889,18.3792,75.7458,83700,,,,
49890,18.3792,75.7542,83700,,,,
49891,18.3792,75.7625,83700,,,,
49892,18.3792,75.7708,83700,,,,
49893,18.3792,75.7792,83700,,,,
49894,18.3792,75.7875,83700,,,,
49895,18.3792,75.7958,83700,,,,
49896,18.3792,75.8042,83700,,,,
49897,18.3792,75.8125,83700,,,,
49898,18.3792,75.8208,83700,,,,
49899,18.3792,75.8292,83700,,,,
49900,18.3792,75.8375,41200,,,,
49901,18.3792,75.8458,41200,,,,
49902,18.3792,75.8542,41200,,,,
49903,18.3792,75.8625,41200,,,,
49904,18.3792,75.8708,41200,,,,
49905,18.3792,75.8792,41200,,,,
49906,18.3792,75.8875,41200,,,,
49907,18.3792,75.8958,41200,,,,
49908,18.3792,75.9042,41200,,,,
49909,18.3792,75.9125,41200,,,,
49910,18.3792,75.9208,41200,,,,
49911,18.3792,75.9292,41200,,,,
49984,18.3708,73.4542,52500,,,,
49985,18.3708,73.4625,52500,,,,
49986,18.3708,73.4708,52500,,,,
49987,18.3708,73.4792,52500,,,,
49988,18.3708,73.4875,52500,,,,
49989,18.3708,73.4958,52500,,,,
49990,18.3708,73.5042,52500,,,,
49991,18.3708,73.5125,52500,,,,
49992,18.3708,73.5208,52500,,,,
49993,18.3708,73.5292,52500,,,,
49994,18.3708,73.5375,52500,,,,
49995,18.3708,73.5458,52500,,,,
49996,18.3708,73.5542,52800,,,,
49997,18.3708,73.5625,52800,,,,
49998,18.3708,73.5708,52800,,,,
49999,18.3708,73.5792,52800,,,,
50000,18.3708,73.5875,52800,,,,
50001,18.3708,73.5958,52800,,,,
50002,18.3708,73.6042,52800,,,,
50003,18.3708,73.6125,52800,,,,
50004,18.3708,73.6208,52800,,,,
50005,18.3708,73.6292,52800,,,,
50006,18.3708,73.6375,52800,,,,
50007,18.3708,73.6458,52800,,,,
50008,18.3708,73.6542,52800,,,,
50009,18.3708,73.6625,52800,,,,
50010,18.3708,73.6708,52800,,,,
50011,18.3708,73.6792,52800,,,,
50012,18.3708,73.6875,52800,,,,
50013,18.3708,73.6958,52800,,,,
50014,18.3708,73.7042,52100,,,,
50015,18.3708,73.7125,52100,,,,
50016,18.3708,73.7208,52100,,,,
50017,18.3708,73.7292,52100,,,,
50018,18.3708,73.7375,52100,,,,
50019,18.3708,73.7458,52100,,,,
50020,18.3708,73.7542,52100,,,,
50021,18.3708,73.7625,52100,,,,
50022,18.3708,73.7708,52100,,,,
50023,18.3708,73.7792,52100,,,,
50024,18.3708,73.7875,52100,,,,
50025,18.3708,73.7958,52100,,,,
50026,18.3708,73.8042,52100,,,,
50027,18.3708,73.8125,52100,,,,
50028,18.3708,73.8208,52100,,,,
50029,18.3708,73.8292,52100,,,,
50030,18.3708,73.8375,52100,,,,
50031,18.3708,73.8458,52100,,,,
50032,18.3708,73.8542,51900,,,,
50033,18.3708,73.8625,52100,,,,
50034,18.3708,73.8708,52100,,,,
50035,18.3708,73.8792,52600,,,,
50036,18.3708,73.8875,52600,,,,
50037,18.3708,73.8958,52600,,,,
50038,18.3708,73.9042,52600,,,,
50039,18.3708,73.9125,52600,,,,
50040,18.3708,73.9208,52600,,,,
50041,18.3708,73.9292,52600,,,,
50042,18.3708,73.9375,52600,,,,
50043,18.3708,73.9458,52600,,,,
50044,18.3708,73.9542,52600,,,,
50045,18.3708,73.9625,52600,,,,
50046,18.3708,73.9708,52600,,,,
50047,18.3708,73.9792,52600,,,,
50048,18.3708,73.9875,52600,,,,
50049,18.3708,73.9958,52600,,,,
50050,18.3708,74.0042,52600,,,,
50051,18.3708,74.0125,52600,,,,
50052,18.3708,74.0208,52635,,,,
50053,18.3708,74.0292,52635,,,,
50054,18.3708,74.0375,52635,,,,
50055,18.3708,74.0458,52635,,,,
50056,18.3708,74.0542,52635,,,,
50057,18.3708,74.0625,52635,,,,
50058,18.3708,74.0708,52635,,,,
50059,18.3708,74.0792,52635,,,,
50060,18.3708,74.0875,52635,,,,
50061,18.3708,74.0958,52635,,,,
50062,18.3708,74.1042,52635,,,,
50063,18.3708,74.1125,52635,,,,
50064,18.3708,74.1208,52635,,,,
50065,18.3708,74.1292,52635,,,,
50066,18.3708,74.1375,52635,,,,
50067,18.3708,74.1458,52635,,,,
50068,18.3708,74.1542,52635,,,,
50069,18.3708,74.1625,52635,,,,
50070,18.3708,74.1708,52635,,,,
50071,18.3708,74.1792,52635,,,,
50072,18.3708,74.1875,52635,,,,
50073,18.3708,74.1958,52635,,,,
50074,18.3708,74.2042,52635,,,,
50075,18.3708,74.2125,52635,,,,
50076,18.3708,74.2208,52635,,,,
50077,18.3708,74.2292,52635,,,,
50078,18.3708,74.2375,52635,,,,
50079,18.3708,74.2458,52600,,,,
50080,18.3708,74.2542,52600,,,,
50081,18.3708,74.2625,52617,,,,
50082,18.3708,74.2708,52617,,,,
50083,18.3708,74.2792,52617,,,,
50084,18.3708,74.2875,52617,,,,
50085,18.3708,74.2958,52617,,,,
50086,18.3708,74.3042,52617,,,,
50087,18.3708,74.3125,51800,,,,
50088,18.3708,74.3208,51800,,,,
50089,18.3708,74.3292,51800,,,,
50090,18.3708,74.3375,51800,,,,
50091,18.3708,74.3458,51800,,,,
50092,18.3708,74.3542,51800,,,,
50093,18.3708,74.3625,51800,,,,
50094,18.3708,74.3708,52000,,,,
50095,18.3708,74.3792,52000,,,,
50096,18.3708,74.3875,52000,,,,
50097,18.3708,74.3958,52017,,,,
50098,18.3708,74.4042,52017,,,,
50099,18.3708,74.4125,52000,,,,
50100,18.3708,74.4208,52000,,,,
50101,18.3708,74.4292,52000,,,,
50102,18.3708,74.4375,52000,,,,
50103,18.3708,74.4458,52000,,,,
50104,18.3708,74.4542,52000,,,,
50105,18.3708,74.4625,52017,,,,
50106,18.3708,74.4708,52017,,,,
50107,18.3708,74.4792,52017,,,,
50108,18.3708,74.4875,52017,,,,
50109,18.3708,74.4958,52017,,,,
50110,18.3708,74.5042,52017,,,,
50111,18.3708,74.5125,52000,,,,
50112,18.3708,74.5208,52000,,,,
50113,18.3708,74.5292,52000,,,,
50114,18.3708,74.5375,52000,,,,
50115,18.3708,74.5458,52000,,,,
50116,18.3708,74.5542,52000,,,,
50117,18.3708,74.5625,52000,,,,
50118,18.3708,74.5708,52000,,,,
50119,18.3708,74.5792,52000,,,,
50120,18.3708,74.5875,52000,,,,
50121,18.3708,74.5958,52021,21,Khadakwasla,35,Khadakwasla
50122,18.3708,74.6042,52021,21,Khadakwasla,35,Khadakwasla
50123,18.3708,74.6125,52021,21,Khadakwasla,35,Khadakwasla
50124,18.3708,74.6208,52021,21,Khadakwasla,35,Khadakwasla
50125,18.3708,74.6292,52021,21,Khadakwasla,35,Khadakwasla
50126,18.3708,74.6375,52021,21,Khadakwasla,35,Khadakwasla
50127,18.3708,74.6458,52021,21,Khadakwasla,35,Khadakwasla
50128,18.3708,74.6542,52021,21,Khadakwasla,35,Khadakwasla
50129,18.3708,74.6625,52021,21,Khadakwasla,35,Khadakwasla
50130,18.3708,74.6708,52021,21,Khadakwasla,35,Khadakwasla
50131,18.3708,74.6792,52021,21,Khadakwasla,35,Khadakwasla
50132,18.3708,74.6875,52021,21,Khadakwasla,35,Khadakwasla
50133,18.3708,74.6958,52021,21,Khadakwasla,35,Khadakwasla
50134,18.3708,74.7042,52021,21,Khadakwasla,35,Khadakwasla
50135,18.3708,74.7125,52021,21,Khadakwasla,35,Khadakwasla
50136,18.3708,74.7208,52021,21,Khadakwasla,35,Khadakwasla
50137,18.3708,74.7292,52021,21,Khadakwasla,35,Khadakwasla
50138,18.3708,74.7375,52021,21,Khadakwasla,35,Khadakwasla
50139,18.3708,74.7458,52021,21,Khadakwasla,35,Khadakwasla
50140,18.3708,74.7542,52021,21,Khadakwasla,35,Khadakwasla
50141,18.3708,74.7625,52021,21,Khadakwasla,35,Khadakwasla
50142,18.3708,74.7708,52021,21,Khadakwasla,35,Khadakwasla
50143,18.3708,74.7792,52021,21,Khadakwasla,35,Khadakwasla
50144,18.3708,74.7875,52021,21,Khadakwasla,35,Khadakwasla
50145,18.3708,74.7958,52021,21,Khadakwasla,35,Khadakwasla
50146,18.3708,74.8042,52021,21,Khadakwasla,35,Khadakwasla
50147,18.3708,74.8125,10214,14,Ghod,12,Ghod
50148,18.3708,74.8208,10214,14,Ghod,12,Ghod
50149,18.3708,74.8292,10214,14,Ghod,12,Ghod
50150,18.3708,74.8375,10214,14,Ghod,12,Ghod
50151,18.3708,74.8458,10226,26,Yedgaon,20,Yedgaon
50152,18.3708,74.8542,10226,26,Yedgaon,20,Yedgaon
50153,18.3708,74.8625,10226,26,Yedgaon,20,Yedgaon
50154,18.3708,74.8708,10226,26,Yedgaon,20,Yedgaon
50155,18.3708,74.8792,10226,26,Yedgaon,20,Yedgaon
50156,18.3708,74.8875,10226,26,Yedgaon,20,Yedgaon
50157,18.3708,74.8958,10226,26,Yedgaon,20,Yedgaon
50158,18.3708,74.9042,10226,26,Yedgaon,20,Yedgaon
50159,18.3708,74.9125,83826,26,Yedgaon,20,Yedgaon
50160,18.3708,74.9208,83826,26,Yedgaon,20,Yedgaon
50161,18.3708,74.9292,83826,26,Yedgaon,20,Yedgaon
50162,18.3708,74.9375,83826,26,Yedgaon,20,Yedgaon
50163,18.3708,74.9458,83826,26,Yedgaon,20,Yedgaon
50164,18.3708,74.9542,83826,26,Yedgaon,20,Yedgaon
50165,18.3708,74.9625,83826,26,Yedgaon,20,Yedgaon
50166,18.3708,74.9708,83826,26,Yedgaon,20,Yedgaon
50167,18.3708,74.9792,83826,26,Yedgaon,20,Yedgaon
50168,18.3708,74.9875,83826,26,Yedgaon,20,Yedgaon
50169,18.3708,74.9958,83826,26,Yedgaon,20,Yedgaon
50170,18.3708,75.0042,83826,26,Yedgaon,20,Yedgaon
50171,18.3708,75.0125,83826,26,Yedgaon,20,Yedgaon
50172,18.3708,75.0208,83826,26,Yedgaon,20,Yedgaon
50173,18.3708,75.0292,83826,26,Yedgaon,20,Yedgaon
50174,18.3708,75.0375,83826,26,Yedgaon,20,Yedgaon
50175,18.3708,75.0458,83826,26,Yedgaon,20,Yedgaon
50176,18.3708,75.0542,83826,26,Yedgaon,20,Yedgaon
50177,18.3708,75.0625,83826,26,Yedgaon,20,Yedgaon
50178,18.3708,75.0708,83826,26,Yedgaon,20,Yedgaon
50179,18.3708,75.0792,83826,26,Yedgaon,20,Yedgaon
50180,18.3708,75.0875,83826,26,Yedgaon,20,Yedgaon
50181,18.3708,75.0958,83826,26,Yedgaon,20,Yedgaon
50182,18.3708,75.1042,83826,26,Yedgaon,20,Yedgaon
50183,18.3708,75.1125,83826,,,,
50184,18.3708,75.1208,83826,26,Yedgaon,20,Yedgaon
50185,18.3708,75.1292,83826,26,Yedgaon,20,Yedgaon
50186,18.3708,75.1375,83826,26,Yedgaon,20,Yedgaon
50187,18.3708,75.1458,83826,26,Yedgaon,20,Yedgaon
50188,18.3708,75.1542,83826,26,Yedgaon,20,Yedgaon
50189,18.3708,75.1625,83826,26,Yedgaon,20,Yedgaon
50190,18.3708,75.1708,83826,26,Yedgaon,20,Yedgaon
50191,18.3708,75.1792,83826,26,Yedgaon,20,Yedgaon
50192,18.3708,75.1875,83826,26,Yedgaon,20,Yedgaon
50193,18.3708,75.1958,83826,26,Yedgaon,20,Yedgaon
50194,18.3708,75.2042,83800,,,,
50195,18.3708,75.2125,83800,,,,
50196,18.3708,75.2208,83800,,,,
50197,18.3708,75.2292,83800,,,,
50198,18.3708,75.2375,83800,,,,
50199,18.3708,75.2458,83811,,,,
50200,18.3708,75.2542,83811,,,,
50201,18.3708,75.2625,83800,,,,
50202,18.3708,75.2708,83800,,,,
50203,18.3708,75.2792,83800,,,,
50204,18.3708,75.2875,83828,28,Mangi,34,Mangi
50205,18.3708,75.2958,83828,28,Mangi,34,Mangi
50206,18.3708,75.3042,83841,41,Sina Kolegaon,262,Sina Kolegaon
50207,18.3708,75.3125,83841,41,Sina Kolegaon,262,Sina Kolegaon
50208,18.3708,75.3208,83841,41,Sina Kolegaon,262,Sina Kolegaon
50209,18.3708,75.3292,83841,41,Sina Kolegaon,262,Sina Kolegaon
50210,18.3708,75.3375,83841,41,Sina Kolegaon,262,Sina Kolegaon
50211,18.3708,75.3458,83841,41,Sina Kolegaon,262,Sina Kolegaon
50212,18.3708,75.3542,83841,41,Sina Kolegaon,262,Sina Kolegaon
50213,18.3708,75.3625,41400,41,Sina Kolegaon,262,Sina Kolegaon
50214,18.3708,75.3708,41400,41,Sina Kolegaon,262,Sina Kolegaon
50215,18.3708,75.3792,41400,41,Sina Kolegaon,262,Sina Kolegaon
50216,18.3708,75.3875,41441,41,Sina Kolegaon,262,Sina Kolegaon
50217,18.3708,75.3958,41441,41,Sina Kolegaon,262,Sina Kolegaon
50218,18.3708,75.4042,41441,41,Sina Kolegaon,262,Sina Kolegaon
50219,18.3708,75.4125,41441,41,Sina Kolegaon,262,Sina Kolegaon
50220,18.3708,75.4208,41441,41,Sina Kolegaon,262,Sina Kolegaon
50221,18.3708,75.4292,41441,41,Sina Kolegaon,262,Sina Kolegaon
50222,18.3708,75.4375,41441,41,Sina Kolegaon,262,Sina Kolegaon
50223,18.3708,75.4458,41441,41,Sina Kolegaon,262,Sina Kolegaon
50224,18.3708,75.4542,41441,41,Sina Kolegaon,262,Sina Kolegaon
50225,18.3708,75.4625,41441,41,Sina Kolegaon,262,Sina Kolegaon
50226,18.3708,75.4708,41400,,,,
50227,18.3708,75.4792,41400,,,,
50228,18.3708,75.4875,41436,36,Sakat,38,Sakat
50229,18.3708,75.4958,41436,36,Sakat,38,Sakat
50230,18.3708,75.5042,41436,36,Sakat,38,Sakat
50231,18.3708,75.5125,41436,36,Sakat,38,Sakat
50232,18.3708,75.5208,41436,36,Sakat,38,Sakat
50233,18.3708,75.5292,41436,36,Sakat,38,Sakat
50234,18.3708,75.5375,41400,,,,
50235,18.3708,75.5458,41400,,,,
50236,18.3708,75.5542,41100,,,,
50237,18.3708,75.5625,41400,,,,
50238,18.3708,75.5708,41400,,,,
50239,18.3708,75.5792,41400,,,,
50240,18.3708,75.5875,41100,,,,
50241,18.3708,75.5958,41100,,,,
50242,18.3708,75.6042,41100,,,,
50243,18.3708,75.6125,41100,,,,
50244,18.3708,75.6208,41100,,,,
50245,18.3708,75.6292,41100,,,,
50246,18.3708,75.6375,41100,,,,
50247,18.3708,75.6458,41100,,,,
50248,18.3708,75.6542,41100,,,,
50249,18.3708,75.6625,41100,,,,
50250,18.3708,75.6708,41100,,,,
50251,18.3708,75.6792,41100,,,,
50252,18.3708,75.6875,41100,,,,
50253,18.3708,75.6958,41100,,,,
50254,18.3708,75.7042,41100,,,,
50255,18.3708,75.7125,41100,,,,
50256,18.3708,75.7208,41100,,,,
50257,18.3708,75.7292,83700,,,,
50258,18.3708,75.7375,83700,,,,
50259,18.3708,75.7458,83700,,,,
50260,18.3708,75.7542,83700,,,,
50261,18.3708,75.7625,83700,,,,
50262,18.3708,75.7708,83700,,,,
50263,18.3708,75.7792,83700,,,,
50264,18.3708,75.7875,83700,,,,
50265,18.3708,75.7958,83700,,,,
50266,18.3708,75.8042,83700,,,,
50267,18.3708,75.8125,83700,,,,
50268,18.3708,75.8208,83700,,,,
50269,18.3708,75.8292,83700,,,,
50270,18.3708,75.8375,83700,,,,
50271,18.3708,75.8458,41200,,,,
50272,18.3708,75.8542,41200,,,,
50273,18.3708,75.8625,41200,,,,
50274,18.3708,75.8708,41200,,,,
50275,18.3708,75.8792,41200,,,,
50276,18.3708,75.8875,41200,,,,
50277,18.3708,75.8958,41200,,,,
50278,18.3708,75.9042,41200,,,,
50279,18.3708,75.9125,41200,,,,
50280,18.3708,75.9208,41200,,,,
50281,18.3708,75.9292,41200,,,,
50282,18.3708,75.9375,41200,,,,
50354,18.3625,73.4542,52500,,,,
50355,18.3625,73.4625,52800,,,,
50356,18.3625,73.4708,52800,,,,
50357,18.3625,73.4792,52800,,,,
50358,18.3625,73.4875,52500,,,,
50359,18.3625,73.4958,52500,,,,
50360,18.3625,73.5042,52500,,,,
50361,18.3625,73.5125,52500,,,,
50362,18.3625,73.5208,52500,,,,
50363,18.3625,73.5292,52500,,,,
50364,18.3625,73.5375,52800,,,,
50365,18.3625,73.5458,52800,,,,
50366,18.3625,73.5542,52800,,,,
50367,18.3625,73.5625,52800,,,,
50368,18.3625,73.5708,52800,,,,
50369,18.3625,73.5792,52800,,,,
50370,18.3625,73.5875,52800,,,,
50371,18.3625,73.5958,52800,,,,
50372,18.3625,73.6042,52800,,,,
50373,18.3625,73.6125,52800,,,,
50374,18.3625,73.6208,52800,,,,
50375,18.3625,73.6292,52800,,,,
50376,18.3625,73.6375,52100,,,,
50377,18.3625,73.6458,52800,,,,
50378,18.3625,73.6542,52800,,,,
50379,18.3625,73.6625,52800,,,,
50380,18.3625,73.6708,52800,,,,
50381,18.3625,73.6792,52800,,,,
50382,18.3625,73.6875,52800,,,,
50383,18.3625,73.6958,52800,,,,
50384,18.3625,73.7042,52800,,,,
50385,18.3625,73.7125,52800,,,,
50386,18.3625,73.7208,52100,,,,
50387,18.3625,73.7292,52100,,,,
50388,18.3625,73.7375,52100,,,,
50389,18.3625,73.7458,52100,,,,
50390,18.3625,73.7542,52100,,,,
50391,18.3625,73.7625,52100,,,,
50392,18.3625,73.7708,52100,,,,
50393,18.3625,73.7792,52100,,,,
50394,18.3625,73.7875,52100,,,,
50395,18.3625,73.7958,52100,,,,
50396,18.3625,73.8042,52100,,,,
50397,18.3625,73.8125,52100,,,,
50398,18.3625,73.8208,52100,,,,
50399,18.3625,73.8292,52100,,,,
50400,18.3625,73.8375,52100,,,,
50401,18.3625,73.8458,52100,,,,
50402,18.3625,73.8542,52100,,,,
50403,18.3625,73.8625,51900,,,,
50404,18.3625,73.8708,51900,,,,
50405,18.3625,73.8792,52600,,,,
50406,18.3625,73.8875,52600,,,,
50407,18.3625,73.8958,52600,,,,
50408,18.3625,73.9042,52600,,,,
50409,18.3625,73.9125,52600,,,,
50410,18.3625,73.9208,52600,,,,
50411,18.3625,73.9292,52600,,,,
50412,18.3625,73.9375,52600,,,,
50413,18.3625,73.9458,52600,,,,
50414,18.3625,73.9542,52600,,,,
50415,18.3625,73.9625,52600,,,,
50416,18.3625,73.9708,52600,,,,
50417,18.3625,73.9792,52600,,,,
50418,18.3625,73.9875,52600,,,,
50419,18.3625,73.9958,52600,,,,
50420,18.3625,74.0042,52600,,,,
50421,18.3625,74.0125,52600,,,,
50422,18.3625,74.0208,52600,,,,
50423,18.3625,74.0292,52635,,,,
50424,18.3625,74.0375,52635,,,,
50425,18.3625,74.0458,52635,,,,
50426,18.3625,74.0542,52635,,,,
50427,18.3625,74.0625,52635,,,,
50428,18.3625,74.0708,52635,,,,
50429,18.3625,74.0792,52635,,,,
50430,18.3625,74.0875,52635,,,,
50431,18.3625,74.0958,52635,,,,
50432,18.3625,74.1042,52635,,,,
50433,18.3625,74.1125,52635,,,,
50434,18.3625,74.1208,52635,,,,
50435,18.3625,74.1292,52635,,,,
50436,18.3625,74.1375,52635,,,,
