,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
rich,0.4878102763451719,8.760984434724358,22.665263952128303,0.025426255651136254,6.531217089640632,16.489909435987673,0.4878102763451719,11.0347414323452,19.231568683885303,0.025426255651136254,7.581481598677766,15.760685442736028,0.00940091560389179,0.0,4.908377701436342,0.025426255651136254,0.0,4.322161440408686,0.00940091560389179,1.9449978503659817,5.834346292178469,0.025426255651136254,2.1254119464787364,4.9157413342066185
mid,8.337737130956357,12.244050109086794,19.598644308389893,4.3993543142470894,14.547936903191307,20.670912970896865,8.337737130956357,13.491942463830418,17.700075510532752,4.3993543142470894,16.49925603531401,17.715303003235487,2.9590768015674107,3.3664132400779807,8.178596223568737,2.096699370230047,3.9013089678561244,8.11477458130006,2.9590768015674107,4.593371881147486,8.54516524806351,2.096699370230047,5.7295230081977016,7.9229947857612055
poor,39.725517625556215,49.611146366753445,65.80233187111305,33.795308829024634,55.68753253844329,72.63008136795422,39.725517625556215,51.791294243450146,64.76059898366988,33.795308829024634,58.5147754759671,70.01409464554284,27.879730434426154,41.204434754636424,55.58090715970871,19.949796109127842,42.61677388559763,56.052266628561085,27.879730434426154,46.715427800270525,54.184329272316006,19.949796109127842,50.0718113929471,55.781011157246645
rich,40.767035278560876,43.475186863174464,49.513425912034165,37.49407801443055,43.18701371898522,51.68451360577513,40.767035278560876,44.057295651792565,50.11886694307665,37.49407801443055,43.795768808894344,52.17641675875759,40.92077794579171,43.525634080343366,49.3590101837917,37.56883917183384,42.98891967164494,50.9858102071917,40.92077794579171,43.972807079612956,49.77546668473059,37.56883917183384,43.84905664475704,51.81829393362494
mid,40.34313934543112,44.833834080056825,55.610307282629456,39.02283023538368,43.01918788709552,51.71638270499745,40.34313934543112,45.60709260151797,56.23075221639562,39.02283023538368,43.81314797591508,52.43776236520097,40.22169420619232,44.38926301751636,54.22558888510861,39.00555397487203,42.784166260316255,50.932927510077526,40.22169420619232,44.92852107274036,55.26065634092338,39.00555397487203,43.20479666107773,51.690734592228125
poor,40.97051258196919,45.43485276817942,54.12229244121527,43.43189144545158,42.187671529349764,51.11440605309173,40.97051258196919,46.213974091054894,53.89853085552451,43.43189144545158,43.153222943015884,51.71213256867955,40.896518265366865,45.098692533814756,53.734142905073334,43.28246910611836,42.0914428356389,50.747147186059074,40.896518265366865,45.9862274201094,53.765190882729605,43.28246910611836,42.56530665002436,51.173589531182934
